x,y,z,ax,ay,az,aw,s,ss
1110.59,1180.94,0.0,0.0,0.0,0.07573874478867669,0.9971276962043707,209.6679422355894,0.4455333881987643
1111.46,1181.07,0.0,0.0,0.0,0.07448052331258555,0.9972224684828774,210.54760126043948,0.8796590248500694
1111.9,1181.14,0.0,0.0,0.0,0.07346874322567155,0.9972975201858472,210.99313464863846,0.44553338819898886
1113.21,1181.33,0.0,0.0,0.0,0.07120053707939375,0.9974620210913325,212.31684156484,1.3237069162015402
1114.08,1181.45,0.0,0.0,0.0,0.06996844836361192,0.9975492049185286,213.19507843493815,0.8782368700981749
1114.52,1181.51,0.0,0.0,0.0,0.06918225479598682,0.9976040374925029,213.63915050116168,0.444072066223537
1115.39,1181.63,0.0,0.0,0.0,0.06769201706353686,0.9977062648023565,214.51738737126007,0.8782368700984001
1116.71,1181.81,0.0,0.0,0.0,0.066047853039057,0.9978164566236273,215.84960356993045,1.3322161986703858
1117.14,1181.87,0.0,0.0,0.0,0.06474209356264043,0.9979020299213377,216.28376943685237,0.4341658669219037
1118.02,1181.98,0.0,0.0,0.0,0.0635737387926341,0.9979771438945513,217.1706177891651,0.886848352312739
1118.46,1182.04,0.0,0.0,0.0,0.06309673999033584,0.9980074155048108,217.61468985538863,0.444072066223537
1119.33,1182.15,0.0,0.0,0.0,0.062478719025845515,0.9980462963554794,218.49161630612429,0.8769264507356578
1120.65,1182.31,0.0,0.0,0.0,0.059527464554799014,0.998226668128876,219.821277917212,1.329661611087718
1121.53,1182.41,0.0,0.0,0.0,0.0578273940480353,0.9983265961085146,220.70694151023127,0.8856635930192791
1121.96,1182.46,0.0,0.0,0.0,0.05720307774723947,0.9983625633487282,221.1398387266696,0.43289721643832524
1122.4,1182.51,0.0,0.0,0.0,0.05665514906584032,0.9983938071143708,221.58267052317936,0.44283179650973964
1124.16,1182.71,0.0,0.0,0.0,0.05451302031915619,0.9985130598122807,223.3539977092181,1.7713271860387585
1124.6,1182.76,0.0,0.0,0.0,0.05451302031915619,0.9985130598122807,223.79682950572763,0.4428317965095137
1125.47,1182.85,0.0,0.0,0.0,0.053851640838266636,0.9985489476129983,224.67147228995452,0.8746427842269042
1125.91,1182.9,0.0,0.0,0.0,0.052746152119604206,0.998607952820613,225.1143040864643,0.4428317965097653
1126.79,1182.99,0.0,0.0,0.0,0.05153401396409863,0.9986712399006733,225.99889438711187,0.8845903006475807
1128.11,1183.12,0.0,0.0,0.0,0.04982003707882049,0.9987582109326887,227.3252804545899,1.326386067478018
1128.99,1183.21,0.0,0.0,0.0,0.048210860344410696,0.9988371803977121,228.20987075523772,0.88459030064783
1129.43,1183.25,0.0,0.0,0.0,0.04766711803494927,0.9988632768593719,228.65168519592527,0.44181444068754144
1129.87,1183.29,0.0,0.0,0.0,0.047624231696348836,0.9988653225311871,229.0934996366126,0.441814440687315
1131.19,1183.42,0.0,0.0,0.0,0.04590731223309691,0.9989457035712866,230.41988570409086,1.3263860674782666
1132.08,1183.5,0.0,0.0,0.0,0.04656581806703093,0.9989152239243069,231.31347397617134,0.8935882720804709
1132.51,1183.54,0.0,0.0,0.0,0.046662404200860076,0.9989107167480964,231.74533043380518,0.43185645763384367
1133.39,1183.62,0.0,0.0,0.0,0.04583853147605832,0.9989488620705859,232.62895931518025,0.8836288813750829
1134.71,1183.74,0.0,0.0,0.0,0.04483800423738098,0.9989942709425358,233.95440263724268,1.3254433220624187
1135.59,1183.82,0.0,0.0,0.0,0.04473914337510896,0.9989987032274174,234.83803151861753,0.8836288813748565
1136.03,1183.86,0.0,0.0,0.0,0.04418912379027896,0.9990231835841685,235.27984595930508,0.44181444068754144
1136.47,1183.9,0.0,0.0,0.0,0.044286853725926494,0.9990188559717271,235.72166039999263,0.44181444068756204
1137.79,1184.01,0.0,0.0,0.0,0.04263271167011828,0.9990908126369957,237.0462358036597,1.3245754036670807
1138.67,1184.09,0.0,0.0,0.0,0.042111065333474994,0.9991129356466564,237.92986468503477,0.8836288813750829
1139.55,1184.16,0.0,0.0,0.0,0.041460364556780975,0.9991401494138942,238.8126443857528,0.8827797007180301
1139.99,1184.2,0.0,0.0,0.0,0.04090861091672926,0.9991628924018664,239.25445882644036,0.44181444068754144
1141.31,1184.31,0.0,0.0,0.0,0.0396477619549831,0.999213718366577,240.57903423010742,1.3245754036670807
1142.19,1184.37,0.0,0.0,0.0,0.038545731685219985,0.9992568371389065,241.46107731295552,0.8820430828481031
1142.63,1184.41,0.0,0.0,0.0,0.038455477861174356,0.9992603145439474,241.90289175364308,0.44181444068756204
1143.51,1184.47,0.0,0.0,0.0,0.03735548985511725,0.9993020401148415,242.78493483649095,0.8820430828478762
1144.84,1184.57,0.0,0.0,0.0,0.03674173015706338,0.9993247946814217,244.11868893676572,1.3337541002747801
1145.72,1184.64,0.0,0.0,0.0,0.03680539158883575,0.9993224520393768,245.00146863748398,0.8827797007182567
1146.16,1184.67,0.0,0.0,0.0,0.0361913578294248,0.999344878216956,245.44249017890803,0.44102154142405153
1147.04,1184.73,0.0,0.0,0.0,0.035714754946661056,0.9993620246332657,246.3245332617559,0.8820430828478762
1148.37,1184.83,0.0,0.0,0.0,0.034535030002131234,0.9994034879380559,247.65828736203068,1.3337541002747801
1149.25,1184.89,0.0,0.0,0.0,0.033369386224233265,0.9994430869554394,248.5403304448788,0.8820430828481185
1149.69,1184.92,0.0,0.0,0.0,0.03343837547221316,0.9994407811600342,248.98135198630285,0.44102154142405153
1150.57,1184.98,0.0,0.0,0.0,0.03344325966395332,0.9994406177372668,249.86339506915073,0.8820430828478762
1151.89,1185.06,0.0,0.0,0.0,0.03289107966269443,0.999458942067468,251.18581708953622,1.3224220203854822
1152.77,1185.12,0.0,0.0,0.0,0.03233888962181058,0.999476961324286,252.0678601723841,0.8820430828478762
1153.21,1185.15,0.0,0.0,0.0,0.03281415219004206,0.9994614707011215,252.50888171380817,0.44102154142406697
1154.1,1185.21,0.0,0.0,0.0,0.03171656285136634,0.9994969032672865,253.400901892952,0.8920201791438167
1155.42,1185.29,0.0,0.0,0.0,0.030681650369517505,0.9995292073424381,254.72332391333748,1.3224220203854822
1156.3,1185.34,0.0,0.0,0.0,0.02950748865290427,0.999564559252377,255.60474322331416,0.8814193099766917
1156.74,1185.37,0.0,0.0,0.0,0.029576922439155936,0.9995625071295082,256.04576476473824,0.44102154142405153
1157.62,1185.42,0.0,0.0,0.0,0.029438316410807828,0.9995665988451681,256.92718407471494,0.8814193099767046
1158.94,1185.5,0.0,0.0,0.0,0.02889086507506021,0.9995825718344706,258.24960609510043,1.3224220203854822
1159.83,1185.55,0.0,0.0,0.0,0.02950748865290427,0.999564559252377,259.14100948302297,0.8914033879225324
1160.27,1185.58,0.0,0.0,0.0,0.028885718498900124,0.9995827205723408,259.582031024447,0.44102154142405153
1161.15,1185.63,0.0,0.0,0.0,0.027849061260996906,0.999612139675625,260.46345033442395,0.8814193099769316
1162.47,1185.7,0.0,0.0,0.0,0.027235898007236775,0.9996290341220284,261.7853050919521,1.321854757528157
1163.35,1185.74,0.0,0.0,0.0,0.026051589169562996,0.9996605997546069,262.6662137137738,0.8809086218216898
1164.23,1185.79,0.0,0.0,0.0,0.026120855160073092,0.9996587922514895,263.54763302375073,0.8814193099769188
1165.56,1185.86,0.0,0.0,0.0,0.02605952771848096,0.9996603928410337,264.87947385508147,1.3318408313307553
1166.44,1185.91,0.0,0.0,0.0,0.02544223500598832,0.9996762939461454,265.7608931650584,0.8814193099769316
1166.88,1185.93,0.0,0.0,0.0,0.024831998998231547,0.9996916383694283,266.2013474759694,0.4404543109109585
1167.77,1185.97,0.0,0.0,0.0,0.024900743709676914,0.9996899284091567,267.09224589891096,0.8908984229415665
1169.09,1186.04,0.0,0.0,0.0,0.024959106824838106,0.9996884729687076,268.41410065643913,1.321854757528157
1169.98,1186.08,0.0,0.0,0.0,0.024334730496585823,0.9997038665983334,269.30499907938093,0.8908984229417937
1170.86,1186.12,0.0,0.0,0.0,0.02373014858708582,0.9997184003748429,270.1859077012026,0.8809086218216898
1171.74,1186.17,0.0,0.0,0.0,0.02378580887193678,0.9997170776256189,271.06732701117954,0.8814193099769316
1173.07,1186.23,0.0,0.0,0.0,0.023782493685011955,0.9997171564968376,272.3986797067489,1.3313526955693595
1173.95,1186.27,0.0,0.0,0.0,0.02373337653271776,0.9997183237484227,273.2795883285708,0.880908621821917
1174.39,1186.29,0.0,0.0,0.0,0.02373014858708582,0.9997184003748429,273.7200426394818,0.4404543109109585
1175.28,1186.33,0.0,0.0,0.0,0.023782493685011955,0.9997171564968376,274.61094106242336,0.8908984229415665
1177.04,1186.42,0.0,0.0,0.0,0.02323042410429748,0.9997301372850248,276.3732406964243,1.7622996340009816
1177.92,1186.46,0.0,0.0,0.0,0.02262818210112581,0.999743949906574,277.2541493182462,0.880908621821917
1178.37,1186.48,0.0,0.0,0.0,0.02262818210112581,0.999743949906574,277.70459354342825,0.45044422518202576
1180.13,1186.56,0.0,0.0,0.0,0.022678172949368653,0.9997428171643338,279.4664107870721,1.761817243643834
1181.02,1186.6,0.0,0.0,0.0,0.02262818210112581,0.999743949906574,280.3573092100137,0.8908984229415665
1181.9,1186.64,0.0,0.0,0.0,0.02256231274222167,0.9997454386211133,281.2382178318356,0.8809086218219273
1182.35,1186.66,0.0,0.0,0.0,0.022678172949368653,0.9997428171643338,281.6886620570176,0.45044422518202576
1184.11,1186.74,0.0,0.0,0.0,0.022678172949368653,0.9997428171643338,283.45047930066124,1.7618172436436068
1184.99,1186.78,0.0,0.0,0.0,0.022559259194629616,0.9997455075290859,284.33138792248315,0.880908621821917
1185.44,1186.8,0.0,0.0,0.0,0.02262818210112581,0.999743949906574,284.7818321476654,0.4504442251822529
1187.21,1186.88,0.0,0.0,0.0,0.022559259194629616,0.9997455075290859,286.55363913489623,1.7718069872308213
1188.09,1186.92,0.0,0.0,0.0,0.022678172949368653,0.9997428171643338,287.4345477567179,0.8809086218216898
1188.97,1186.96,0.0,0.0,0.0,0.02262818210112581,0.999743949906574,288.3154563785398,0.880908621821917
1189.42,1186.98,0.0,0.0,0.0,0.02262818210112581,0.999743949906574,288.76590060372206,0.4504442251822529
1191.19,1187.06,0.0,0.0,0.0,0.02378580887193678,0.9997170776256189,290.5377075909529,1.771806987230811
1192.51,1187.12,0.0,0.0,0.0,0.023782493685011955,0.9997171564968376,291.85907052368555,1.3213629327326484
1192.95,1187.14,0.0,0.0,0.0,0.02378580887193678,0.9997170776256189,292.2995248345965,0.4404543109109688
1194.72,1187.23,0.0,0.0,0.0,0.02378580887193678,0.9997170776256189,294.07181149312555,1.7722866585290091
1195.6,1187.27,0.0,0.0,0.0,0.02373014858708582,0.9997184003748429,294.9527201149472,0.8809086218216898
1196.48,1187.31,0.0,0.0,0.0,0.023782493685011955,0.9997171564968376,295.8336287367691,0.880908621821917
1197.81,1187.37,0.0,0.0,0.0,0.023782493685011955,0.9997171564968376,297.1649814323385,1.3313526955693595
1198.69,1187.42,0.0,0.0,0.0,0.024334730496585823,0.9997038665983334,298.0464007423154,0.8814193099769316
1199.58,1187.46,0.0,0.0,0.0,0.023785896117246047,0.9997170755498276,298.937299165257,0.8908984229415665
1200.46,1187.5,0.0,0.0,0.0,0.02373014858708582,0.9997184003748429,299.8182077870789,0.880908621821917
1202.23,1187.59,0.0,0.0,0.0,0.023799069622018616,0.9997167620306895,301.59049444560793,1.7722866585290091
1203.11,1187.63,0.0,0.0,0.0,0.02373014858708582,0.9997184003748429,302.4714030674296,0.8809086218217002
1204.0,1187.67,0.0,0.0,0.0,0.02373014858708582,0.9997184003748429,303.3623014903714,0.8908984229417937
1205.32,1187.73,0.0,0.0,0.0,0.023782493685011955,0.9997171564968376,304.68366442310406,1.3213629327326484
1206.65,1187.8,0.0,0.0,0.0,0.024835314100529294,0.999691556017919,306.015505254435,1.3318408313309824
1207.09,1187.82,0.0,0.0,0.0,0.024900743709676914,0.9996899284091567,306.4559595653458,0.44045431091073134
1208.86,1187.91,0.0,0.0,0.0,0.024364915738978702,0.999703131375026,308.2282462238748,1.7722866585290207
1210.18,1187.97,0.0,0.0,0.0,0.02373014858708582,0.9997184003748429,309.5496091566077,1.3213629327328755
1210.63,1187.99,0.0,0.0,0.0,0.023110290445166118,0.9997329215723267,310.00005338178994,0.4504442251822529
1212.39,1188.07,0.0,0.0,0.0,0.021507430176031805,0.9997686884710999,311.7618706254336,1.7618172436436068
1213.28,1188.11,0.0,0.0,0.0,0.021525926382973466,0.9997682904020085,312.65276904837515,0.8908984229415665
1214.16,1188.15,0.0,0.0,0.0,0.020354543831354373,0.9997928248119294,313.53367767019705,0.8809086218219273
1215.49,1188.2,0.0,0.0,0.0,0.01987162167542408,0.9998025398307352,314.8646171879813,1.3309395177842613
1216.81,1188.25,0.0,0.0,0.0,0.018162555539205514,0.9998350471834268,316.18556381824305,1.320946630261733
1217.25,1188.27,0.0,0.0,0.0,0.0175501299077871,0.9998459846097397,316.62601812915403,0.4404543109109585
1219.02,1188.33,0.0,0.0,0.0,0.015305590827877793,0.9998828625841177,318.39703478633146,1.7710166571774328
1220.34,1188.36,0.0,0.0,0.0,0.013074412505759934,0.9999145262159307,319.7173756514113,1.320340865079859
1220.78,1188.37,0.0,0.0,0.0,0.012453736732654291,0.9999224492136346,320.15748927310466,0.4401136216933621
1222.55,1188.41,0.0,0.0,0.0,0.010171341690455128,0.9999482705661409,321.9279411928133,1.7704519197086237
1223.43,1188.43,0.0,0.0,0.0,0.009063370715785257,0.9999589268121307,322.80816843620005,0.8802272433867242
1224.32,1188.44,0.0,0.0,0.0,0.007975354545474043,0.9999681963542011,323.69822461420216,0.8900561780021378
1225.64,1188.46,0.0,0.0,0.0,0.00621338451516597,0.9999806967401255,325.01837612065907,1.3201515064569034
1226.97,1188.48,0.0,0.0,0.0,0.004556524037828032,0.9999896189904637,326.3485264880987,1.3301503674396387
1227.41,1188.48,0.0,0.0,0.0,0.004497462701037662,0.9999898863634835,326.78852648809874,0.44000000000005457
1229.18,1188.49,0.0,0.0,0.0,0.003459576015377741,0.9999940156489907,328.55855473646085,1.770028248362137
1230.5,1188.5,0.0,0.0,0.0,0.001732055156966903,0.9999984999913416,329.8785926147052,1.3200378782443447
1230.94,1188.5,0.0,0.0,0.0,0.0011737860124646023,0.9999993111129611,330.31859261470527,0.44000000000005457
1232.71,1188.5,0.0,0.0,0.0,0.0,1.0,332.08859261470525,1.7699999999999818
1233.6,1188.5,0.0,-0.0,0.0,0.001178096817277141,-0.9999993060437038,332.9785926147051,0.8899999999998727
1234.48,1188.5,0.0,-0.0,0.0,0.0011082838629099998,-0.999999385853251,333.85859261470523,0.8800000000001091
1235.8,1188.5,0.0,-0.0,0.0,0.0028361562875422403,-0.9999959781006684,335.17859261470517,1.3199999999999363
1237.13,1188.49,0.0,-0.0,0.0,0.00449420746072965,-0.999989900998655,336.508630208159,1.3300375934538133
1237.57,1188.48,0.0,-0.0,0.0,0.0045116607837812515,-0.9999898224066943,336.9487438298521,0.4401136216931348
1239.34,1188.46,0.0,-0.0,0.0,0.005663563311994462,-0.9999839618966951,338.7188568205959,1.7701129907437927
1240.22,1188.45,0.0,-0.0,0.0,0.006213332110970677,-0.9999806970657378,339.5989136369437,0.8800568163477809
1241.11,1188.44,0.0,-0.0,0.0,0.006780552131735115,-0.9999770117921656,340.4889698149458,0.8900561780021378
1242.43,1188.42,0.0,-0.0,0.0,0.006763099531916156,-0.9999771299808418,341.8091213214027,1.3201515064569034
1243.76,1188.4,0.0,-0.0,0.0,0.007958617571464793,-0.9999683297016717,343.1392716888423,1.3301503674396387
1244.2,1188.4,0.0,-0.0,0.0,0.00789753299128129,-0.9999688140000426,343.57927168884237,0.44000000000005457
1245.08,1188.38,0.0,-0.0,0.0,0.00849092455981689,-0.9999639514503108,344.4594989322289,0.8802272433864968
1246.85,1188.35,0.0,-0.0,0.0,0.010768473460198321,-0.9999420183087302,346.2297531512607,1.7702542190318167
1248.18,1188.32,0.0,-0.0,0.0,0.010724842479905088,-0.9999424872230308,347.5600914540996,1.330338302838947
1248.62,1188.31,0.0,-0.0,0.0,0.010724842479905088,-0.9999424872230308,348.00020507579273,0.4401136216931348
1250.38,1188.27,0.0,-0.0,0.0,0.011344396747205356,-0.9999356502607766,349.76065956256616,1.7604544867734484
1251.27,1188.25,0.0,-0.0,0.0,0.011300766544192655,-0.9999361442989816,350.6508842533043,0.890224690738115
1252.15,1188.23,0.0,-0.0,0.0,0.011876686359725724,-0.9999294696732929,351.53111149669104,0.8802272433867242
1253.48,1188.2,0.0,-0.0,0.0,0.011876686359725724,-0.9999294696732929,352.86144979952974,1.3303383028387197
1254.8,1188.17,0.0,-0.0,0.0,0.012452602235427632,-0.9999224633428165,354.1817906646096,1.320340865079859
1255.69,1188.15,0.0,-0.0,0.0,0.013630599475622746,-0.9999070990636756,355.07201535534796,0.8902246907383424
1257.01,1188.11,0.0,-0.0,0.0,0.013630599475622746,-0.9999070990636756,356.39262127688545,1.3206059215374764
1258.34,1188.07,0.0,-0.0,0.0,0.014703869199580135,-0.9998918922716403,357.7232226446887,1.3306013678032214
1258.78,1188.06,0.0,-0.0,0.0,0.015253586014413425,-0.9998836572890373,358.16333626638203,0.4401136216933621
1260.55,1188.0,0.0,-0.0,0.0,0.01580329871869045,-0.9998751200773064,359.93435292355946,1.7710166571774328
1261.87,1187.96,0.0,-0.0,0.0,0.016972512116390885,-0.9998559565419706,361.25495884509695,1.3206059215374695
1262.32,1187.94,0.0,-0.0,0.0,0.016911434383872454,-0.9998569914678198,361.7054030702792,0.4504442251822529
1264.09,1187.88,0.0,-0.0,0.0,0.016972512116390885,-0.9998559565419706,363.47641972745663,1.7710166571774328
1265.41,1187.84,0.0,-0.0,0.0,0.01701613881517214,-0.9998552150285674,364.79702564899435,1.3206059215377037
1266.74,1187.8,0.0,-0.0,0.0,0.01701613881517214,-0.9998552150285674,366.1276270167976,1.3306013678032214
1267.62,1187.77,0.0,-0.0,0.0,0.01701613881517214,-0.9998552150285674,367.00813823194466,0.8805112151470816
1268.5,1187.73,0.0,-0.0,0.0,0.01645771205343047,-0.9998645626853501,367.88904685376656,0.880908621821917
1269.83,1187.69,0.0,-0.0,0.0,0.01590800505448506,-0.9998734596813671,369.2196482215698,1.3306013678032214
1271.59,1187.64,0.0,-0.0,0.0,0.015838200849934286,-0.9998745678303039,370.9803583055984,1.7607100840285896
1272.47,1187.61,0.0,-0.0,0.0,0.01594290712770694,-0.999872903779434,371.86086952074567,0.8805112151473166
1273.8,1187.57,0.0,-0.0,0.0,0.015873102961880298,-0.9998740143649907,373.1914708885489,1.3306013678032214
1275.13,1187.53,0.0,-0.0,0.0,0.01580329871869045,-0.9998751200773064,374.5220722563524,1.3306013678034487
1276.01,1187.5,0.0,-0.0,0.0,0.015838200849934286,-0.9998745678303039,375.40258347149944,0.8805112151470816
1276.9,1187.47,0.0,-0.0,0.0,0.015873102961880298,-0.9998740143649907,376.29308894593527,0.8905054744358265
1278.67,1187.41,0.0,-0.0,0.0,0.01580329871869045,-0.9998751200773064,378.0641056031127,1.7710166571774328
1279.99,1187.37,0.0,-0.0,0.0,0.015838200849934286,-0.9998745678303039,379.3847115246502,1.3206059215374764
1281.32,1187.33,0.0,-0.0,0.0,0.016483888002106803,-0.9998641314880408,380.7153128924534,1.3306013678032214
1282.2,1187.3,0.0,-0.0,0.0,0.016396633296220986,-0.9998655661720476,381.5958241076007,0.8805112151473088
1283.08,1187.27,0.0,-0.0,0.0,0.01754838480636733,-0.9998460152396906,382.4763353227478,0.8805112151470816
1283.96,1187.24,0.0,-0.0,0.0,0.018080625824869148,-0.9998365321240174,383.3568465378951,0.8805112151473088
1285.73,1187.17,0.0,-0.0,0.0,0.019782016652432302,-0.9998043167626167,385.1282301778782,1.7713836399831422
1287.05,1187.12,0.0,-0.0,0.0,0.02150952414630615,-0.9997686434225668,386.44917680813995,1.3209466302617414
1288.38,1187.06,0.0,-0.0,0.0,0.022704782390871793,-0.9997422132012748,387.78052950370954,1.3313526955695867
1289.26,1187.02,0.0,-0.0,0.0,0.024310041502360196,-0.9997044672712799,388.6614381255312,0.8809086218216898
1290.14,1186.97,0.0,-0.0,0.0,0.02436238599491852,-0.9997031930271277,389.54285743550815,0.8814193099769188
1291.03,1186.93,0.0,-0.0,0.0,0.026028645667168716,-0.9996611974087686,390.43375585844973,0.8908984229415665
1292.35,1186.86,0.0,-0.0,0.0,0.027267389526889837,-0.999628175607505,391.7556106159779,1.3218547575281692
1293.67,1186.79,0.0,-0.0,0.0,0.02895096631414566,-0.9995808329242198,393.0774653735063,1.321854757528384
1294.12,1186.76,0.0,-0.0,0.0,0.029535401751388378,-0.999563734858055,393.5284642648573,0.45099889135100396
1295.88,1186.65,0.0,-0.0,0.0,0.03123631177596918,-0.9995120273546659,395.29189841446447,1.7634341496071653
1296.76,1186.6,0.0,-0.0,0.0,0.0318207065929641,-0.999493593091984,396.1733177244412,0.8814193099767046
